,Unnamed: 0,HITId,tweet,sentiment,directness,annotator_sentiment,target,group,label_mix,clean_tw,cluster
2236,88,89,c'est tres classique qu'apres une periode gauchiste un redressement s'effectue d'autant plus violent que la period @url,normal,direct,shock,other,other,other_other, tres classique apres periode gauchiste redressement effectue autant plus violent period,11
2237,2376,2377,c'est trop bien plus je renseigne plus je deviens anti capitaliste et anti conformiste sans devenir un bobo gauchiste ridicule,abusive_normal,direct,shock,other,individual,other_individual, trop bien plus renseigne plus deviens anti capitaliste anti conformiste sans devenir bobo gauchiste ridicule,4
2238,596,597,c'était comment la soirée des attardé mentaux hier soir ? @url,abusive_hateful,direct,shock,other,other,other_other, comment soirée attardé mentaux hier soir ,0
2239,1293,1294,cali ce con insupportable qui fait tjrs des esclandres sur les plateaux télé est gauchiste jusqu'au bout des d… @url,disrespectful,direct,shock,origin,indian/hindu,origin_indian/hindu,cali con insupportable fait tjrs esclandres plateaux télé gauchiste jusqu bout ,15
2240,2554,2555,campagne de dénigration s’en fiche que les informations soient vrais ou fausses. c’est un peu comme les renois… @url,disrespectful,direct,sadness,origin,african_descent,origin_african_descent,campagne dénigration fiche informations vrais fausses peu comme renois,15
2241,105,106,candidate démocrate en iowa interview sur les menaces contre l’avortement en oregon États qui ont commencé à vote… @url,abusive,direct,sadness,origin,left_wing_people,origin_left_wing_people,candidate démocrate iowa interview menaces contre avortement oregon états commencé vote,7
2242,2529,2530,carai matheus eh mongol demais,normal,direct,sadness,origin,special_needs,origin_special_needs,carai matheus mongol demais,8
2243,2061,2062,cause de l’autre fdp et sa blague pas trop d’enculé une femme morte égorgé bravo guignol génération d’attardé,offensive,direct,shock,origin,individual,origin_individual,cause autre fdp blague trop enculé femme morte égorgé bravo guignol génération attardé,2
2244,313,314,cc @user @user @user @user @user @user,abusive,direct,sadness,origin,other,origin_other,cc,8
2245,1744,1745,ce @user est du niveau intellectuel du premier voyou de banlieue venu !!! oui jamal c'est chameau en a… @url,offensive,direct,shock_indifference,origin,individual,origin_individual, niveau intellectuel premier voyou banlieue venu oui jamal chameau a,15
2246,2843,2844,ce genre de rebeu au mon dieu hè va te jeter pudeur 0 irrespect haine y'a tout la une vrai sale @url,fearful,direct,sadness,origin,indian/hindu,origin_indian/hindu, genre rebeu dieu va jeter pudeur zéro irrespect haine tout vrai sale,5
2247,2981,2982,ce journal est un torchon @user comment donner la parole ce gauchiste de @user qui ne respecte pas l @url,offensive,direct,sadness,origin,left_wing_people,origin_left_wing_people, journal torchon comment donner parole gauchiste respecte ,6
2248,1656,1657,ce mongol n’est même pas capable de gérer un amant marocain... @url,disrespectful,direct,indifference,origin,indian/hindu,origin_indian/hindu, mongol capable gérer amant marocain ,0
2249,1320,1321,ce mongolien de verratti il 43 ans il toujours pas progressé dans sa tête. toujours un débile,abusive,direct,shock,origin,individual,origin_individual, mongolien verratti quarante trois ans toujours progressé tête toujours débile,2
2250,70,71,ce n'est pas seulement à #chateaurouge l'avancée de l'immigration et de l'islamisation sont visibles dans nos rues… @url,abusive,direct,sadness,origin,special_needs,origin_special_needs, seulement chat eau rouge avancée immigration islamisation visibles rues,13
2251,1950,1951,ce n'est pas un affreux gauchiste qui dit ça mais un universitaire très mesuré. @url,abusive,direct,shock,origin,left_wing_people,origin_left_wing_people, affreux gauchiste dit universitaire très mesuré ,6
2252,76,77,ce n’est pas tous les renois qui suivent son raisonnement ne l’insulte pas tu perds des hassanets pour rien @url,normal,direct,sadness,origin,other,origin_other, tous renois suivent raisonnement insulte perds hassanets rien,1
2253,2923,2924,ce passage sur le marin chinois mais serieusement  empereur ching chong ayaaa  @user @url,abusive,direct,sadness,origin,asians,origin_asians, passage marin chinois serieusement empereur ching chong ayaa,3
2254,420,421,ce président c’est le pire fils de pute de la terre mais tous les rebeus autour de moi étaient contents pcq il est… @url,abusive,direct,indifference,origin,other,origin_other, président pire fils pute terre tous rebeus autour contents pcq ,2
2255,2386,2387,ce que serait la france sans les renois et les rebeus @url,abusive,direct,shock,origin,other,origin_other, france sans renois rebeus,0
2256,1093,1094,ce qui dégoute le+c'est que l'on nous emmerde avec les migrantsles demandeurs de papiers clandestins(qui vivent… @url,normal,direct,sadness_fear,origin,indian/hindu,origin_indian/hindu, dégoute emmerde migrantsles demandeurs papiers clandestins vivent,14
2257,131,132,ce qui tue c'est que meme offset il en marre de cardi b wallah apars sa reuss personne peut la supporte cette grosse mongol,hateful,direct,sadness_fear,origin,asians,origin_asians, tue meme offset marre cardi wallah apars reuss personne peut supporte cette grosse mongol,15
2258,659,660,ce serait bien que norman fasse une vidéo contre l’avortement,offensive,direct,shock,origin,individual,origin_individual, bien norman fasse vidéo contre avortement,0
2259,1596,1597,ce soir nous sommes invités dans la yourte de nos hôtes pour déguster un barbecue mongol qui ressemble en fait pl… @url,abusive,direct,sadness_disgust,origin,other,origin_other, soir invités yourte hôtes déguster barbecue mongol ressemble fait pl,5
2260,431,432,ce sont des migrants finlandais aveugle ! @url,hateful,direct,shock,origin,african_descent,origin_african_descent, migrants finlandais aveugle ,0
2261,449,450,ce sont plutot les collabos gauchiste qui avaient tourne les yeux de leurs pauvres congeneres causes d'eux des mi @url,hateful,direct,sadness,origin,other,origin_other, plutot collabos gauchiste tourne yeux leurs pauvres congeneres causes mi,11
2262,2124,2125,ceci ne donnet il pas justement raison zemmour ? et c'est un proche de macron qui prend la tete du terrorisme in… @url,abusive,direct,shock,origin,indian/hindu,origin_indian/hindu,ceci donnet justement raison zemmour proche macron prend tete terrorisme in,7
2263,2275,2276,certains vegans qui utilisent la violence pour appliquer leurs idéaux attention vous faites comme les nazis à leurs débuts.,abusive,direct,sadness,origin,other,origin_other,certains vegans utilisent violence appliquer leurs idéaux attention faites comme nazis leurs débuts ,13
2264,44,45,ces dames arabes toujours à se plaindre @url,fearful,direct,sadness,origin,indian/hindu,origin_indian/hindu, dames arabes toujours plaindre,0
2265,2482,2483,cet attardé de conducteur de bus il sait pas freiner doucement il met ses meilleurs kick sur la pédale je vois que ça,abusive_offensive,direct,indifference,other,individual,other_individual,cet attardé conducteur bus sait freiner doucement met meilleurs kick pédale vois ça,12
2266,1986,1987,cet attardé réussi à réunir pleins d'autres attardés comme lui.. chapeau @url,offensive,direct,shock,origin,individual,origin_individual,cet attardé réussi réunir pleins autres attardés comme chapeau,1
2267,321,322,cette gauche qui bouffe du curé à longueur de journéequi nous abreuve d'anticléricalisme depuis des décenniesvien… @url,offensive,direct,shock,other,other,other_other,cette gauche bouffe curé longueur journéequi abreuve anticléricalisme depuis décenniesvien,11
2268,2347,2348,cette météo islamo gauchiste fatigue elle pose vraiment problème dans mon dressing républicain,abusive_hateful,direct,sadness,religion,muslims,religion_muslims,cette météo islamo gauchiste fatigue pose vraiment problème dressing républicain,11
2269,1226,1227,cette poule m'a insulte de sale gauchiste @url,offensive,direct,sadness,origin,left_wing_people,origin_left_wing_people,cette poule insulte sale gauchiste,6
2270,617,618,cette purge c’est vraiment du grand n’importe quoi c’est chaud d’être aussi attardé j’ai honte,offensive,direct,shock,other,individual,other_individual,cette purge vraiment grand importe quoi chaud être aussi attardé honte,2
2271,2029,2030,cette vidéo traumatisante du rituel de coalition mr-nva été censurée de facebook pour « violence extrême » survi… @url,normal,direct,shock,origin,other,origin_other,cette vidéo traumatisante rituel coalition nva censurée facebook « violence extrême » survi,10
2272,3011,3012,cette violence est incroyable là? @url,normal,direct,indifference,other,other,other_other,cette violence incroyable ,0
2273,959,960,cette œuvre d'un #artiste #français pour les #réfugiés - une immense fresque sur la pelouse de la perle du lac à… @url,normal,direct,shock,other,other,other_other,cette œuvre artiste français réfugiés immense fresque pelouse perle lac ,2
2274,1937,1938,ceux qui sont contre l'avortement sont ceux-là mêmes qui sont pour la peine de mort,hateful,direct,confusion_indifference,origin,other,origin_other,ceux contre avortement ceux mêmes peine mort,13
2275,3193,3194,ce documentaire s'attarde aussi à la vie personnelle de q sa famille ses mariages ses enfants ses problèmes de… @url,abusive_offensive,direct,sadness,other,other,other_other, documentaire attarde aussi vie personnelle q famille mariages enfants problèmes ,3
2276,3135,3136,chez bcp trop d'arabes aussi et ils sont tellement occasionnellement ds mes cercles que la questi…,normal,direct,indifference,origin,arabs,origin_arabs,chez bcp trop arabes aussi tellement occasionnellement cercles questi,1
2277,3007,3008,chez les arabes c meme pas la peine de poser la question @url,hateful,direct,sadness,origin,arabs,origin_arabs,chez arabes meme peine poser question,0
2278,1515,1516,ching chong,abusive_offensive,direct,indifference,origin,asians,origin_asians,ching chong,8
2279,2854,2855,ching-chong mes followers d'amours aujourd'hui j'apprends parler le chinois chingchongchang (tot),abusive_offensive,direct,indifference,origin,asians,origin_asians,ching chong followers amours aujourd hui apprends parler chinois chingchongchang tot ,15
2280,2722,2723,clairement et « trisomique » ou « mongol » aussi merci ^^ @url,abusive_offensive,direct,indifference,other,other,other_other,clairement « trisomique » « mongol » aussi merci ,3
2281,575,576,cnew : mecary culpabilise une fois de plus. la délinquance ce n'est quand même pas de faute! elle fait chier cette gauchiste. #cnews,offensive_normal,direct,shock,other,left_wing_people,other_left_wing_people,cnew mecary culpabilise fois plus délinquance quand faute fait chier cette gauchiste news,4
2282,2040,2041,combien d'attardé mort cette nuit pour avoir écouter une blague d'un puceau de 16 ans qui se croyait drôle? lui… @url,offensive,direct,shock,other,other,other_other,combien attardé mort cette nuit avoir écouter blague puceau seize ans croyait drôle ,5
2283,1791,1792,comme tous les medias la voix du nord quotidien militant gauchiste ordinairele digital patine d'abord. le-digi @url,offensive_normal,direct,indifference,other,left_wing_people,other_left_wing_people,comme tous medias voix nord quotidien militant gauchiste ordinairele digital patine abord digi,4
2284,1560,1561,comment devenir un parfait petit gauchiste identititaire en 5 lecons.nn      ,disrespectful,direct,indifference,other,left_wing_people,other_left_wing_people,comment devenir parfait petit gauchiste identititaire cinq lecons nn,11
2285,852,853,comment expliquer ce glissement historique d’une gauche qui toujours été largement anticléricale face à l’Église… @url,abusive_normal,direct,sadness,other,left_wing_people,other_left_wing_people,comment expliquer glissement historique gauche toujours largement anticléricale face église,13
2286,2410,2411,comment il place sa phase sur « les renois de stamford bridge » pfiou il prend n’importe qui en leuleu,normal,direct,shock,origin,other,origin_other,comment place phase « renois stamford bridge » pfiou prend importe leuleu,15
2287,387,388,comment je l’aime pas samoa joe dirait un mongol il insulte la famille à aj pffff let’s go aj styles #catchnightab,offensive,direct,anger_indifference,other,individual,other_individual,comment aime samoa joe dirait mongol insulte famille aj let go styles catch night b,5
